date,Paris,Toulouse,Lyon,Nantes,Marseille,"Le Havre",Strasbourg,Grenoble,Montpellier,"See More",Amiens,"La Rochelle",Lille,Brive-La-Gaillarde,Limoges,"Perpignan (Perpinyà)",Rouen,Bordeaux,Dijon,Mulhouse
2015-05-27,212,13,33,8,9,12,10,,,7,,10,13,7,8,7,,10,,7
2015-05-27,216,13,34,8,9,12,10,,,6,,10,13,7,7,7,,9,6,
2015-05-28,224,12,34,7,9,10,7,6,,6,,8,12,7,7,,,8,6,
2015-05-28,224,11,34,7,8,10,7,6,,6,,8,12,7,7,,,8,7,
2015-05-29,215,10,33,9,8,11,8,6,,6,,6,13,7,7,,,8,6,
2015-05-30,184,9,34,9,10,10,12,7,,6,,9,11,8,6,,7,9,,
2015-05-31,187,10,34,9,10,10,8,7,,6,,8,11,8,6,,7,8,,
2015-06-01,184,10,25,9,11,7,,5,,5,5,8,8,9,6,,6,7,,
2015-06-02,185,10,28,9,11,7,,5,,5,5,8,8,9,6,,6,7,,
2015-06-03,189,13,33,7,15,8,9,6,,6,,8,8,8,6,,7,7,,
2015-06-04,206,13,33,8,15,8,9,9,,7,,8,8,7,,7,,7,7,
2015-06-05,198,14,28,7,11,,7,8,,6,,7,10,8,,7,8,7,6,
2015-06-06,204,16,30,7,12,8,10,8,,7,,7,9,7,,7,9,7,,
2015-06-07,204,15,27,7,12,,7,8,,6,,6,9,7,6,6,7,7,,
2015-06-08,193,14,25,9,10,5,6,7,,5,,6,10,7,,7,6,6,,
2015-06-09,196,14,25,10,12,,8,8,,5,,8,9,7,5,8,8,7,,
2015-06-10,188,13,22,8,11,5,9,8,,5,,7,11,6,,6,6,6,,
2015-06-11,174,,21,8,11,5,8,,5,5,,,10,,,,,,,
2015-06-12,185,16,18,8,13,7,7,7,,5,,7,10,5,5,6,,6,,
2015-06-13,182,16,19,8,11,8,7,8,,5,,6,11,6,5,6,,6,,
2015-06-14,181,15,20,8,14,7,9,,,7,,,10,,,,,,,
2015-06-15,193,16,19,9,13,7,10,7,,6,,6,11,,6,7,6,6,,
2015-06-16,192,18,19,8,16,7,10,,,7,,,9,7,,,,,,
2015-06-17,196,18,24,9,14,7,8,,,7,,,7,7,,,,,,
2015-06-18,215,19,23,9,14,7,8,8,,6,,8,8,7,7,,7,6,,
2015-06-19,194,18,23,11,12,9,10,,,7,,,9,7,,,,,,
2015-06-20,197,19,22,12,13,10,8,,,7,,,10,7,,,,,,
2015-06-21,203,19,21,12,13,9,10,8,,6,,8,10,7,7,6,,7,,
2015-06-22,186,20,21,11,13,9,9,,,7,,,9,7,,,,,,
2015-06-23,189,23,22,12,11,9,8,,,7,,,10,7,,,,,,
2015-06-24,199,21,23,13,13,7,,9,6,6,,9,10,7,6,7,,7,,
2015-06-25,177,21,23,13,12,7,,10,6,6,,11,9,7,6,7,,7,,
2015-06-26,176,20,24,13,14,9,10,10,,7,,,,7,,,,,,
2015-06-27,170,,25,14,10,8,9,11,,7,,,10,7,,,,,,
2015-06-28,218,,26,19,14,11,10,12,,6,6,,12,9,,,,,,
2015-06-29,176,22,22,9,12,8,9,12,,6,,10,8,7,6,6,6,,,
2015-06-30,188,26,23,13,12,8,10,11,5,5,5,,,,,,,,,
2015-07-01,224,53,23,19,18,11,11,10,8,8,,,,,,,,,,
