date,Fleetmatics,Oracle,"Tableau Software",SAS,Deloitte,Dell,Apple,"See More","Guidewire Software"
2015-05-28,15,5,12,5,5,8,,5,7
2015-05-29,13,6,12,5,5,9,,5,7
2015-05-30,13,6,12,5,5,9,,5,7
2015-05-31,13,6,12,5,5,9,,5,7
2015-06-01,13,6,12,5,5,8,,5,7
2015-06-02,13,11,12,5,5,8,,5,7
2015-06-03,13,11,12,,5,9,,5,7
2015-06-04,13,12,13,6,5,6,,5,
2015-06-05,13,12,12,6,5,6,,5,
2015-06-06,12,12,12,6,5,6,,5,
2015-06-07,12,12,12,6,5,6,,5,
2015-06-08,12,12,12,6,5,6,,5,
2015-06-09,12,12,10,6,5,6,5,5,
2015-06-10,11,12,10,6,5,6,,5,
2015-06-11,11,12,9,6,5,5,5,5,
2015-06-12,11,10,9,6,5,5,5,5,
2015-06-13,11,9,9,6,5,5,5,5,
