date,London,Portsmouth,Glasgow
2015-03-11,16,11,
2015-03-12,16,15,
2015-03-16,17,13,
2015-03-18,17,12,5
2015-03-18,16,12,5
2015-03-19,16,11,5
2015-03-20,17,11,5
2015-03-21,17,11,5
2015-03-22,17,11,5
2015-03-23,18,11,5
2015-03-24,20,12,5
2015-03-25,19,12,5
2015-03-26,19,12,5
2015-03-27,20,14,5
2015-03-28,20,14,5
2015-03-29,20,11,5
2015-03-30,19,14,5
2015-03-31,18,14,5
2015-04-01,18,16,5
2015-04-02,16,17,
2015-04-03,16,15,5
2015-04-04,16,13,5
2015-04-05,16,13,
2015-04-06,16,12,5
2015-04-07,17,13,5
2015-04-08,16,14,5
2015-04-09,17,14,5
2015-04-10,18,16,5
2015-04-11,18,16,5
2015-04-12,17,16,5
2015-04-13,17,16,5
2015-04-14,17,15,5
2015-04-15,18,14,5
2015-04-16,19,14,5
2015-04-17,19,14,5
