date,databáz,"správa dát","Údaje engineering","získavanie dát","dátové formáty","spojený údaje","Extrakcie informácie","Spracovanie prúd"
2015-05-28,2,0,0,0,0,0,0,0
2015-05-29,2,0,0,0,0,0,0,0
2015-05-30,2,0,0,0,0,0,0,0
2015-05-31,2,0,0,0,0,0,0,0
2015-06-01,2,0,0,0,0,0,0,0
2015-06-02,2,0,0,0,0,0,0,0
2015-06-03,4,0,0,0,0,0,0,0
2015-06-04,3,0,0,0,0,0,0,0
2015-06-05,3,0,0,0,0,0,0,0
2015-06-06,3,0,0,0,0,0,0,0
2015-06-07,3,0,0,0,0,0,0,0
2015-06-08,3,0,0,0,0,0,0,0
2015-06-09,3,0,0,0,0,0,0,0
2015-06-10,3,0,0,0,0,0,0,0
2015-06-11,2,0,0,0,0,0,0,0
2015-06-12,2,0,0,0,0,0,0,0
2015-06-13,2,0,0,0,0,0,0,0
2015-06-14,2,0,0,0,0,0,0,0
2015-06-15,2,0,0,0,0,0,0,0
2015-06-16,2,0,0,0,0,0,0,0
2015-06-17,0,0,0,0,0,0,0,0
2015-06-18,2,0,0,0,0,0,0,0
2015-06-19,2,0,0,0,0,0,0,0
2015-06-20,2,0,0,0,0,0,0,0
2015-06-21,2,0,0,0,0,0,0,0
2015-06-22,2,0,0,0,0,0,0,0
2015-06-23,2,0,0,0,0,0,0,0
2015-06-24,2,0,0,0,0,0,0,0
2015-06-25,2,0,0,0,0,0,0,0
2015-06-26,2,0,0,0,0,0,0,0
2015-06-27,2,0,0,0,0,0,0,0
2015-06-28,2,0,0,0,0,0,0,0
2015-06-29,2,0,0,0,0,0,0,0
2015-06-30,2,0,0,0,0,0,0,0
2015-07-01,2,0,0,0,0,0,0,0
2015-07-02,2,0,0,0,0,0,0,0
2015-07-03,2,0,0,0,0,0,0,0
2015-07-04,2,0,0,0,0,0,0,0
2015-07-05,2,0,0,0,0,0,0,0
2015-07-07,2,0,0,0,0,0,0,0
2015-07-08,2,0,0,0,0,0,0,0
2015-07-09,3,0,0,0,0,0,0,0
2015-07-10,3,0,0,0,0,0,0,0
2015-07-11,3,0,0,0,0,0,0,0
2015-07-12,3,0,0,0,0,0,0,0
2015-07-13,3,0,0,0,0,0,0,0
2015-07-14,3,0,0,0,0,0,0,0
2015-07-15,3,0,0,0,0,0,0,0
2015-07-16,4,0,0,0,0,0,0,0
2015-07-17,4,0,0,0,0,0,0,0
2015-07-18,3,0,0,0,0,0,0,0
