date,TalentSpa,idibu,"Do-it Trust","QA Apprenticeships","Thomson Reuters","New Horizons",Hays,"Amazon UK",Sky,Adzuna,EY,"Baltic Training Services",Dell,Fortinet,Testronic,"See More","Experis IT","Morgan Stanley","JPMorgan Chase &amp; Co.",Sainsbury&#39;s,"Pole To Win Europe Ltd.","Johnson &amp; Johnson","Royal Bank of Scotland","Provide Group Europe","Pinnacle Recruitment and Selection",Thales,"Dow Jones",Elsevier
2015-03-11,896,886,120,51,36,,27,35,33,,22,,21,18,18,16,,,31,16,,,,,,,19,
2015-03-12,1045,1331,63,51,36,,17,32,32,,21,,,19,18,15,,,28,,,,,,17,,20,15
2015-03-16,948,1293,113,51,32,,23,30,31,,19,,,20,18,14,,,33,,16,,,,16,14,,
2015-03-18,890,902,124,52,34,,26,32,34,,19,,18,18,,15,,,39,15,,,15,15,,,,
2015-03-18,904,826,124,52,34,,26,32,34,,19,,18,18,,15,,,39,15,,,15,15,,,,
2015-03-19,929,826,128,53,32,,26,32,34,,19,,18,16,,16,17,,39,17,,,17,,,,,
2015-03-20,931,980,125,53,32,,26,32,34,,18,,18,16,,16,17,,40,17,,,16,,,,,
2015-03-21,931,980,125,53,32,,26,32,34,,18,,18,16,,16,17,,40,17,,,16,,,,,
2015-03-22,931,980,123,53,32,,25,32,34,,18,,18,16,,16,17,,40,17,,,16,,,,,
2015-03-23,930,980,128,53,32,,26,31,34,,18,,18,16,,16,16,,39,16,,,16,,,,,
2015-03-24,871,826,129,53,30,35,33,31,32,,18,,17,20,15,15,,,39,,,16,,,,,,
2015-03-25,1045,826,127,53,31,35,36,34,29,,17,,17,20,,15,,,40,15,,16,,,,,,
2015-03-26,1068,836,131,53,29,35,36,33,30,,17,,17,20,15,15,,,39,15,,,,,,,,
2015-03-27,1058,848,118,53,26,35,22,33,29,,16,,,21,15,13,,,38,13,15,,,,,,,
2015-03-28,1037,896,118,53,25,35,22,32,28,,16,17,,20,16,13,,,36,13,,,,,,,,
2015-03-29,904,914,130,53,25,35,32,32,29,,17,18,17,21,16,16,,,37,,,,,,,,,
2015-03-30,912,902,133,53,27,35,32,31,28,,17,18,19,21,,17,17,,33,,,,,,,,,
2015-03-31,733,865,127,53,25,35,29,32,28,,15,17,,20,,13,17,,32,13,,,,,,,,
2015-04-01,866,893,126,54,27,35,36,31,26,23,18,19,,21,,15,18,15,,,,,,,,,,
2015-04-02,700,832,128,54,28,35,31,30,26,24,18,19,17,21,,17,18,,,,,,,,,,,
2015-04-03,757,857,128,54,27,35,31,29,26,26,19,19,17,15,16,15,,,,,,,,,,,,
2015-04-04,855,844,128,54,50,35,31,29,26,26,19,20,16,16,,16,17,,,,,,,,,,,
2015-04-05,864,1059,128,54,49,35,31,28,26,25,19,20,18,16,16,16,,,,,,,,,,,,
2015-04-06,913,863,125,54,48,35,31,28,26,25,20,19,18,16,16,16,,,,,,,,,,,,
